ILMN_1762093	4.48419	25	3.614165	0.8103896
ILMN_1709092	4.55881	25	6.576612	0.7649351
ILMN_1678409	4.99019	19	6.282816	0.448052
ILMN_1774344	5.6585	25	6.981397	0.05064935
ILMN_1676278	4.95902	21	8.227798	0.4727273
ILMN_1717466	5.51011	27	7.489029	0.09090909
ILMN_1677814	8.39444	27	21.66027	0
ILMN_1788457	7.61171	14	12.83427	0
ILMN_2194009	7.69232	15	12.0635	0
ILMN_2302358	4.87822	19	6.930214	0.5428572
ILMN_1706531	8.12541	30	16.62072	0
ILMN_1651964	7.73775	20	10.41065	0
ILMN_1725675	4.63828	23	4.979695	0.7051948
ILMN_1778352	4.93783	26	4.138887	0.4948052
ILMN_1725414	5.0997	27	6.451564	0.3493507
ILMN_2293902	5.30728	9	8.363358	0.1974026
ILMN_1801521	4.69498	18	6.145341	0.6766234
ILMN_2406654	5.19807	21	4.801499	0.2766234
ILMN_3246902	4.91019	33	5.236924	0.5077922
ILMN_3244070	5.29263	22	6.722085	0.2064935
ILMN_1767129	4.48444	17	6.061098	0.8103896
ILMN_1746196	5.50076	19	6.488969	0.0948052
ILMN_2366473	5.97015	18	13.71723	0.009090909
ILMN_1751453	5.22724	18	6.683817	0.2571429
ILMN_1772189	6.46684	36	6.826572	0.001298701
ILMN_1652959	4.83759	28	5.367219	0.5766234
ILMN_2198897	4.40307	18	5.204979	0.8493506
ILMN_1674032	7.94746	22	16.02058	0
ILMN_1737656	5.41969	18	8.253088	0.1233766
ILMN_2343917	4.68348	12	6.969749	0.6818182
ILMN_1746032	5.49377	14	12.8555	0.0961039
ILMN_1651501	4.59314	22	6.649433	0.7337663
ILMN_2330267	9.45713	24	49.9285	0
ILMN_1676846	9.31944	18	41.16256	0
ILMN_2392635	9.772	25	54.70637	0
ILMN_1763875	11.3094	32	146.3303	0
ILMN_2284941	5.16824	23	6.665015	0.3038961
ILMN_1781999	9.2883	21	37.69239	0
ILMN_1669201	7.21565	23	11.31673	0
ILMN_1810085	7.46251	29	11.69724	0
ILMN_2262362	5.28489	27	6.383245	0.2116883
ILMN_1743638	4.69475	12	3.731203	0.6766234
ILMN_1658176	6.64414	29	7.756433	0
ILMN_2329927	5.33638	27	5.581308	0.1792208
ILMN_1794782	6.96329	31	9.591145	0
ILMN_1695968	5.64271	18	11.51349	0.05454545
ILMN_1789641	4.77908	20	4.698019	0.6246753
ILMN_1779470	5.74909	23	6.346488	0.03116883
ILMN_1716592	5.32514	24	6.467261	0.1857143
ILMN_1680309	4.97543	25	5.400511	0.4610389
ILMN_1743371	5.49663	17	8.740047	0.0961039
ILMN_1770031	9.03872	22	21.72337	0
ILMN_2338268	6.92163	24	9.526434	0
ILMN_1753912	5.25655	19	6.060097	0.2337662
ILMN_1737475	6.6504	33	9.547411	0
ILMN_1745116	8.75644	20	27.29828	0
ILMN_2318685	7.84998	28	16.6581	0
ILMN_2245305	7.94057	23	24.20622	0
ILMN_1707925	5.24715	33	4.949963	0.2428571
ILMN_1698311	4.37923	23	3.855074	0.8597403
ILMN_2367487	4.77514	26	5.392369	0.6272727
ILMN_1785285	5.36112	26	6.015325	0.1623377
ILMN_2073969	4.38565	23	3.181864	0.8558441
ILMN_1794213	7.04464	35	7.804478	0
ILMN_2227533	6.4253	23	8.432026	0.001298701
ILMN_1769390	6.99739	20	10.44026	0
ILMN_2403446	6.6818	26	10.34813	0
ILMN_1787618	4.10958	22	4.902623	0.925974
ILMN_1723662	7.01542	23	8.44811	0
ILMN_1801767	8.74191	18	40.6891	0
ILMN_1700633	7.99112	20	17.86842	0
ILMN_1655702	7.65564	25	14.98083	0
ILMN_1706344	7.43186	24	12.6329	0
ILMN_1719498	7.40861	25	10.63093	0
ILMN_1712707	7.74318	26	12.61195	0
ILMN_1699750	5.09959	27	4.832997	0.3493507
ILMN_1739081	5.42235	17	8.629241	0.1207792
ILMN_2329958	8.2873	11	23.88167	0
ILMN_1775944	6.67383	29	8.268601	0
ILMN_1724497	8.77212	17	37.22631	0
ILMN_1720988	6.49777	22	14.47322	0
ILMN_1707274	5.09456	24	6.171587	0.3558442
ILMN_1755658	3.99158	28	3.816176	0.9506493
ILMN_1673639	6.52542	21	13.7038	0
ILMN_1713732	9.08205	24	32.51928	0
ILMN_1708922	5.83514	23	5.555672	0.01948052
ILMN_2268241	5.65646	21	8.470041	0.05064935
ILMN_1741628	5.24911	15	5.991773	0.238961
ILMN_1657870	5.82151	28	7.774789	0.01948052
ILMN_2240003	5.51849	21	8.675117	0.08961039
ILMN_1785424	9.42014	32	28.88569	0
ILMN_1731610	5.43918	23	3.991777	0.1155844
ILMN_1696682	5.22757	17	5.55057	0.2571429
ILMN_2396672	7.93368	26	19.10384	0
ILMN_1758825	5.29234	24	6.532146	0.2064935
ILMN_1656940	5.60863	23	6.912246	0.06363636
ILMN_1656979	5.31272	25	7.347392	0.1948052
ILMN_1731433	4.71427	22	5.323624	0.6623377
ILMN_1672878	9.92974	19	34.51061	0
ILMN_1655114	5.25233	22	7.262426	0.2376623
ILMN_1657045	5.00186	25	4.126149	0.4337662
ILMN_1766991	4.31071	26	2.601229	0.8727273
ILMN_1658083	6.53605	16	15.71953	0
ILMN_1802096	6.5296	22	8.350675	0
ILMN_2367165	5.60344	33	6.083906	0.06363636
ILMN_1753370	7.56788	32	13.65863	0
ILMN_1738921	8.79178	30	27.75817	0
ILMN_1660199	5.34782	23	6.720033	0.1701299
ILMN_2331636	10.4678	30	52.62061	0
ILMN_1772123	10.2591	29	85.50153	0
ILMN_1667641	4.09526	20	4.857645	0.9298701
ILMN_1763852	4.80766	23	4.198045	0.6077922
ILMN_1687303	7.38845	9	14.90563	0
ILMN_1761058	8.33841	23	23.98245	0
ILMN_2225595	7.15272	16	10.47079	0
ILMN_1724699	4.90665	12	9.154212	0.5090909
ILMN_1775579	9.94592	29	41.90289	0
ILMN_1660890	4.66539	19	4.25828	0.6909091
ILMN_1778104	9.61817	21	55.04487	0
ILMN_2053679	10.5054	15	107.366	0
ILMN_1795104	5.58808	30	5.3575	0.06883117
ILMN_1740920	5.3497	27	6.63861	0.1701299
ILMN_2263466	6.33184	14	7.032695	0.001298701
ILMN_1806408	11.946	25	164.8453	0
ILMN_2352009	9.03488	19	27.11234	0
ILMN_1693148	3.48862	20	3.273925	0.9935065
ILMN_1808395	4.60129	18	5.873949	0.7285714
ILMN_3236270	7.54437	18	17.05854	0
ILMN_1743847	5.65834	25	8.648693	0.05064935
ILMN_1800008	10.2976	16	76.33501	0
ILMN_2133799	6.5051	21	9.574986	0
ILMN_1708672	11.6619	17	217.5411	0
ILMN_1665945	9.31503	13	49.61913	0
ILMN_1676288	6.04269	17	14.57283	0.005194805
ILMN_1693250	5.77067	19	10.22939	0.02987013
ILMN_2295980	4.3639	26	4.544264	0.8662338
ILMN_2410362	4.74742	17	4.016953	0.6454545
ILMN_1684271	8.76132	28	22.39978	0
ILMN_1726388	6.57525	24	8.474954	0
ILMN_2106002	4.96857	19	6.322785	0.4662338
ILMN_1779685	4.13325	16	4.923173	0.9194805
ILMN_1665932	5.12515	23	5.784129	0.3337662
ILMN_1769694	5.40522	31	5.586165	0.1337662
ILMN_1727251	4.91585	20	8.411405	0.5012987
ILMN_1734479	5.29046	31	5.234225	0.2103896
ILMN_2368728	4.5221	25	4.638275	0.7961039
ILMN_2394897	5.34949	22	6.841372	0.1701299
ILMN_2394902	4.17417	20	3.757099	0.912987
ILMN_2287535	4.98946	31	4.897745	0.4493507
ILMN_1750295	5.18919	19	6.33044	0.2831169
ILMN_3187680	8.15302	28	13.55317	0
ILMN_3242266	4.80703	25	5.989314	0.6077922
ILMN_1780630	5.42436	26	7.25104	0.1207792
ILMN_1716480	9.51707	24	53.94865	0
ILMN_1715192	4.99324	23	6.275074	0.4454545
ILMN_2339410	4.07519	25	4.47999	0.9324675
ILMN_1779984	4.7508	20	6.835587	0.6415585
ILMN_1667018	6.62939	21	9.558288	0
ILMN_1773243	4.45577	33	2.995321	0.8220779
ILMN_3241214	4.76856	23	5.645489	0.6311688
ILMN_3235340	6.52246	30	7.939932	0
ILMN_1761000	5.35512	19	6.88453	0.1675325
ILMN_3237774	7.24474	18	10.35071	0
ILMN_2333219	4.71468	12	8.499798	0.6623377
ILMN_1780485	4.74211	19	4.769524	0.6493506
ILMN_1735471	5.38989	21	7.203458	0.1402597
ILMN_1699636	8.7773	19	23.02944	0
ILMN_2371379	10.7631	23	65.12038	0
ILMN_1749014	9.80733	17	85.14063	0
ILMN_1727091	5.1616	19	9.017649	0.3090909
ILMN_1771348	7.90145	18	16.58645	0
ILMN_2134039	9.0446	29	20.73712	0
ILMN_1750800	11.2139	18	140.1473	0
ILMN_1654861	9.46934	20	55.411	0
ILMN_2121389	5.47587	22	8.407019	0.1025974
ILMN_1715543	5.85909	15	11.90522	0.01558442
ILMN_1739594	7.24537	18	11.50811	0
ILMN_2353978	5.60681	21	8.095473	0.06363636
ILMN_1785474	4.58656	27	3.880728	0.7441558
ILMN_2188959	5.16337	25	7.231636	0.3090909
ILMN_1716237	6.26253	25	6.981777	0.001298701
ILMN_1764321	7.57416	17	15.84141	0
ILMN_2156699	5.06345	21	6.552399	0.3779221
ILMN_1784756	4.98423	18	9.108359	0.4558442
ILMN_1728883	5.88093	26	9.421359	0.01428571
ILMN_1740265	12.0252	21	239.7259	0
ILMN_1788078	5.15246	13	7.379344	0.3155844
ILMN_2252621	4.63515	29	4.642334	0.7090909
ILMN_2332250	10.7143	23	136.9866	0
ILMN_1719178	5.15104	23	7.238968	0.3168831
ILMN_1679600	7.8415	16	17.64771	0
ILMN_2367070	8.52212	24	24.53277	0
ILMN_1658995	9.35715	29	36.0144	0
ILMN_1750158	7.9492	23	17.39356	0
ILMN_1668839	4.13522	31	2.984672	0.9194805
ILMN_1765767	4.37793	23	4.221656	0.8597403
ILMN_1685703	5.40687	24	5.676605	0.1324675
ILMN_1743396	6.81624	19	14.85741	0
ILMN_1743680	5.06676	34	5.074007	0.3766234
ILMN_1669633	10.0221	13	64.8934	0
ILMN_2344956	11.8794	25	195.0937	0
ILMN_2104830	9.00496	22	38.74791	0
ILMN_2078599	7.64185	24	14.0773	0
ILMN_2234343	7.81085	24	14.31818	0
ILMN_1706598	5.54036	25	6.072985	0.08181818
ILMN_2306955	5.6176	19	8.654454	0.05844156
ILMN_1758323	7.08334	21	13.62993	0
ILMN_1728331	5.73673	16	9.710899	0.03116883
ILMN_2351906	5.11817	21	6.897469	0.3350649
ILMN_1705637	4.99075	26	3.985171	0.4467532
ILMN_1784203	4.23331	21	4.687234	0.9
ILMN_1666690	5.2633	31	4.819519	0.2298701
ILMN_1654468	5.02497	22	4.488931	0.412987
ILMN_2320277	4.68608	24	4.236805	0.6805195
ILMN_2227011	5.45884	36	5.733435	0.1090909
ILMN_1730002	3.77542	19	5.383404	0.9766234
ILMN_3236756	7.86812	23	17.1366	0
ILMN_1716832	5.66173	20	8.492668	0.04935065
ILMN_1684585	7.54626	18	15.24372	0
ILMN_2360705	10.9592	19	77.78483	0
ILMN_1654414	6.9953	14	11.4945	0
ILMN_1666096	7.86559	27	9.251184	0
ILMN_2391458	5.80788	22	8.696217	0.02077922
ILMN_2285506	4.35242	26	3.224389	0.8662338
ILMN_1691714	3.64882	21	4.056731	0.9831169
ILMN_1683598	9.02086	20	35.80209	0
ILMN_2370882	6.61033	27	9.331969	0
ILMN_2273911	5.08546	18	10.19246	0.3649351
ILMN_1807914	3.95385	26	4.923106	0.9545454
ILMN_1678517	5.02673	23	8.030289	0.4116883
ILMN_1705247	8.54571	25	13.15944	0
ILMN_1737418	5.28566	18	4.908091	0.2116883
ILMN_2278242	4.38832	27	2.97356	0.8545455
ILMN_1730025	4.04574	15	3.835261	0.938961
ILMN_2378555	4.81403	30	5.031499	0.6051948
ILMN_1661434	4.02586	18	5.184017	0.9454545
ILMN_1809623	5.35155	17	5.235219	0.1688312
ILMN_1657592	4.83001	27	5.323584	0.5883117
ILMN_1765912	5.13162	16	7.542191	0.3324675
ILMN_1746128	5.21899	18	8.209627	0.2597403
ILMN_1685952	5.01603	22	5.070145	0.4233766
ILMN_1662738	5.13303	21	4.505734	0.3311688
ILMN_1771084	5.76716	23	9.008101	0.02987013
ILMN_1791923	4.40285	27	4.178983	0.8493506
ILMN_1801698	4.60047	22	6.477118	0.7285714
ILMN_1766966	4.6216	21	6.523367	0.7220779
ILMN_2070792	5.01793	28	5.135193	0.4233766
ILMN_1752269	6.00806	16	7.543614	0.007792208
ILMN_1697510	5.9066	22	7.695697	0.01168831
ILMN_2254962	4.3293	37	3.859901	0.8688312
ILMN_2336595	10.9297	27	95.00194	0
ILMN_1714197	11.1462	14	99.48129	0
ILMN_1742859	6.14994	13	13.22463	0.001298701
ILMN_1659885	5.92121	15	9.197042	0.01168831
ILMN_2125869	4.98391	18	7.330248	0.4558442
ILMN_1671703	6.87846	24	7.125795	0
ILMN_2152131	14.6781	22	1380.267	0
ILMN_1777296	13.3783	17	641.0176	0
ILMN_2038777	13.8259	25	631.311	0
ILMN_3246895	5.33204	16	5.669993	0.1831169
ILMN_1658660	4.44417	29	4.713057	0.8272727
ILMN_1829919	4.95662	15	6.742324	0.4766234
ILMN_2053178	14.7494	16	2325.094	0
ILMN_1704961	12.2294	12	383.3521	0
ILMN_1795325	5.17555	21	6.991167	0.2961039
ILMN_1749297	11.5367	24	153.0087	0
ILMN_2328280	10.8776	23	140.2975	0
ILMN_1657855	5.39403	24	7.278978	0.138961
ILMN_1717900	3.99026	23	3.689758	0.9506493
ILMN_1796088	5.23383	21	7.082522	0.2532468
ILMN_1704078	5.19348	22	6.827869	0.2818182
ILMN_2232177	10.7598	20	101.7577	0
ILMN_1654422	4.82898	11	9.101597	0.5883117
ILMN_1665691	4.62252	25	6.266482	0.7220779
ILMN_1725534	10.5346	24	128.0152	0
ILMN_1798254	10.0703	23	64.47551	0
ILMN_1792314	9.98242	18	46.04062	0
ILMN_1695821	8.97779	29	35.70728	0
ILMN_2388605	11.0982	19	169.0315	0
ILMN_1657153	9.71208	12	80.21604	0
ILMN_2260392	5.90183	20	7.844521	0.01298701
ILMN_2346451	4.79902	16	5.451276	0.6103896
ILMN_1787513	5.46242	23	5.64405	0.1090909
ILMN_1680941	5.35181	34	6.500339	0.1688312
ILMN_1652594	8.27566	23	17.5226	0
ILMN_1697585	9.44164	30	38.96479	0
ILMN_1689162	6.3541	35	6.032745	0.001298701
ILMN_1815392	6.44762	23	8.922813	0.001298701
ILMN_3241416	4.50002	26	4.241213	0.8038961
ILMN_1760490	9.18883	32	28.34017	0
ILMN_1786544	4.62078	25	3.205407	0.7233766
ILMN_1763916	4.86124	22	4.549705	0.5597402
ILMN_2243308	8.92795	24	27.2316	0
ILMN_1766723	5.01684	24	6.024938	0.4233766
ILMN_1689217	5.44374	22	7.212529	0.1142857
ILMN_1670912	5.7468	22	8.070065	0.03116883
ILMN_2152711	6.15753	33	4.563421	0.001298701
ILMN_1668983	4.06627	24	4.393871	0.9350649
ILMN_1824337	4.51954	18	6.685215	0.7961039
ILMN_1807493	4.08302	23	4.88379	0.9324675
ILMN_3250257	4.37407	18	4.759987	0.8623376
ILMN_1683883	7.95266	21	15.25773	0
ILMN_1670193	5.9843	21	7.893063	0.009090909
ILMN_2319825	8.72835	28	16.68063	0
ILMN_1694233	9.59854	25	34.82346	0
ILMN_1686432	7.31118	23	15.6062	0
ILMN_1697550	5.8126	21	9.126549	0.02077922
ILMN_2158705	6.91883	16	11.34353	0
ILMN_1803686	10.9964	23	79.88925	0
ILMN_1745580	4.87328	16	5.313909	0.5506493
ILMN_1745108	3.69967	24	3.21639	0.9831169
ILMN_1725043	6.52508	24	10.80565	0
ILMN_2148360	6.65294	18	7.701421	0
ILMN_1718946	8.40578	22	25.64389	0
ILMN_1711374	4.90414	15	6.316933	0.5142857
ILMN_1726266	5.38814	21	7.750427	0.1415584
ILMN_1705689	4.99149	17	5.064463	0.4467532
ILMN_1785393	5.13524	24	5.849128	0.3298701
ILMN_2384544	9.06101	18	52.17646	0
ILMN_1756920	11.9632	26	186.2921	0
ILMN_1799728	6.62889	19	8.618158	0
ILMN_1751500	7.02193	30	7.318483	0
ILMN_2121068	8.70659	21	25.68863	0
ILMN_1765779	6.57142	23	9.31282	0
ILMN_2201386	4.23105	26	2.841113	0.9
ILMN_1682225	4.20056	15	5.052971	0.9064935
ILMN_1788481	4.93258	22	8.301044	0.4961039
ILMN_1713751	6.23026	20	6.273154	0.001298701
ILMN_1662675	5.54798	18	6.621862	0.07922078
ILMN_1737629	4.23601	25	4.624482	0.9
ILMN_1812112	4.37527	23	4.359685	0.861039
ILMN_3241313	4.7349	26	4.460608	0.651948
ILMN_1675210	5.78963	21	6.01945	0.02597403
ILMN_1706302	5.53819	21	8.144153	0.08181818
ILMN_2351754	4.13248	26	4.212111	0.9194805
ILMN_2060086	4.69708	31	3.512487	0.674026
ILMN_1664236	4.83626	17	7.406681	0.5779221
ILMN_1664631	5.26605	14	7.662738	0.2298701
ILMN_1802100	4.89068	27	5.380753	0.525974
ILMN_2194158	4.9027	21	4.088829	0.5142857
ILMN_2100871	4.80384	25	4.456725	0.6090909
ILMN_1806841	5.061	29	4.988039	0.3792208
ILMN_1798045	4.91087	27	5.325732	0.5064935
ILMN_2293012	4.53305	12	3.212027	0.7818182
ILMN_1703383	5.61413	20	7.224542	0.06103896
ILMN_1651657	5.14955	27	5.134858	0.3220779
ILMN_1671297	4.9526	20	5.715629	0.4805195
ILMN_1669486	5.58155	19	7.772815	0.06883117
ILMN_1795204	4.94285	23	4.304112	0.4896104
ILMN_2223911	4.74472	16	4.559431	0.6467533
ILMN_1685531	4.92713	21	4.799104	0.4974026
ILMN_1764554	4.36084	17	4.833915	0.8662338
ILMN_2302214	4.30281	24	6.075429	0.8779221
ILMN_1783312	5.26825	24	5.399469	0.2285714
ILMN_2143210	5.64157	21	10.23824	0.05454545
ILMN_1750294	5.36153	16	9.126291	0.1623377
ILMN_1708348	7.0478	25	11.40873	0
ILMN_1727524	6.91961	37	8.040357	0
ILMN_1716909	4.74689	18	7.228529	0.6454545
ILMN_2103107	5.13486	13	7.578561	0.3298701
ILMN_1673566	5.91332	17	10.70185	0.01168831
ILMN_1751168	4.30759	21	2.756094	0.8753247
ILMN_1660970	3.31904	26	3.13038	0.9961039
ILMN_1787386	4.10941	18	4.246767	0.925974
ILMN_2286570	3.73094	27	3.160391	0.9805195
ILMN_2413732	5.94628	18	7.995677	0.01038961
ILMN_1873412	5.41419	15	8.082582	0.1298701
ILMN_1676452	4.23056	14	4.269449	0.9
ILMN_2358134	4.29651	16	8.061806	0.8779221
ILMN_1683781	5.41645	19	5.353759	0.1298701
ILMN_1726247	4.4225	25	5.187264	0.8363636
ILMN_1682989	4.96973	29	5.809746	0.4636364
ILMN_1739872	5.12879	25	6.492997	0.3337662
ILMN_1770152	4.26615	22	5.097009	0.8883117
ILMN_1656171	4.1071	16	7.885009	0.925974
ILMN_1796628	5.26941	26	5.407185	0.2285714
ILMN_1811765	4.4794	25	3.317724	0.8116883
ILMN_1791795	4.64006	28	3.865586	0.7038961
ILMN_1787908	4.45862	14	4.442204	0.8207792
ILMN_1651717	5.16564	21	6.612364	0.3064935
ILMN_1703803	5.43297	20	8.172538	0.1181818
ILMN_2092933	5.46031	20	9.896824	0.1090909
ILMN_1681886	4.43493	17	5.923702	0.8311688
ILMN_1767362	5.5855	23	6.573223	0.06883117
ILMN_3251322	4.56256	24	2.932147	0.7636364
ILMN_2211790	5.21031	16	6.98938	0.2675325
ILMN_1672403	5.27886	21	4.348106	0.2194805
ILMN_1805543	4.68414	24	5.987126	0.6818182
ILMN_1706992	4.70852	25	5.11118	0.6675324
ILMN_1684919	5.93343	17	16.32315	0.01038961
ILMN_1727084	4.8748	22	6.163772	0.5454546
ILMN_1705250	4.08197	24	4.217561	0.9324675
ILMN_1722621	4.50823	31	4.55456	0.8
ILMN_1721495	5.47616	19	5.543497	0.1025974
ILMN_1798690	5.22281	24	3.448714	0.2571429
ILMN_1687035	5.57565	23	6.746211	0.07012987
ILMN_1777683	4.12252	24	3.365468	0.9220779
ILMN_1762294	4.34918	35	2.953158	0.8662338
ILMN_1793040	5.91905	20	5.742429	0.01168831
ILMN_3247424	7.04225	24	14.09169	0
ILMN_1763000	4.5962	17	7.549545	0.7298701
ILMN_1776777	12.075	36	229.9235	0
ILMN_1706963	4.83085	23	4.203426	0.5857143
ILMN_2320964	9.82128	27	53.51443	0
ILMN_1697628	5.33921	34	5.991745	0.1766234
ILMN_2319326	5.92975	28	5.257357	0.01038961
ILMN_1657442	4.49261	28	3.800895	0.8064935
ILMN_1679797	7.2492	23	8.853342	0
ILMN_1749493	5.76483	18	10.32837	0.02987013
ILMN_1657139	8.35916	30	25.13299	0
ILMN_3245693	5.26192	20	3.884581	0.2298701
ILMN_1806275	6.23219	20	6.937361	0.001298701
ILMN_1659599	5.11907	18	4.68292	0.3337662
ILMN_1698777	6.85445	17	10.36143	0
ILMN_1663132	9.55296	21	44.54227	0
ILMN_1700349	7.22627	19	15.91896	0
ILMN_1761309	7.56438	23	14.59301	0
ILMN_2120555	6.20457	17	5.490822	0.001298701
ILMN_1742073	5.17437	24	5.897477	0.2961039
ILMN_3241894	4.54217	20	6.214398	0.7753247
ILMN_1810691	5.05717	26	8.401236	0.3831169
ILMN_1676893	10.4187	24	76.35813	0
ILMN_2148944	5.13476	24	5.14097	0.3298701
ILMN_1708588	4.85019	23	4.045275	0.5662338
ILMN_2311674	5.65551	20	4.808846	0.05064935
ILMN_1685156	6.8156	16	12.73455	0
ILMN_1655935	6.35044	22	7.074808	0.001298701
ILMN_1754440	4.95648	18	5.811162	0.4766234
ILMN_1654287	6.65978	22	13.92046	0
ILMN_1763344	4.24512	30	3.806764	0.8961039
ILMN_1711736	4.59487	25	5.346207	0.7311688
ILMN_2356786	6.00658	15	3.289956	0.007792208
ILMN_1759252	10.5574	19	93.13789	0
ILMN_1678791	4.52537	25	5.178391	0.7922078
ILMN_2336146	4.04827	17	4.593394	0.938961
ILMN_2286339	3.69037	15	5.316039	0.9831169
ILMN_1694133	5.26686	37	5.048512	0.2285714
ILMN_1678501	4.32159	26	5.198312	0.8714285
ILMN_1787378	5.98936	26	6.719898	0.009090909
ILMN_1814526	10.0692	20	79.92648	0
ILMN_2311278	7.45557	17	7.387856	0
ILMN_1764309	5.42364	18	6.887459	0.1207792
ILMN_1811598	4.84185	22	4.396699	0.5727273
ILMN_1740717	5.35544	25	6.691922	0.1675325
ILMN_2136010	4.7513	22	4.561234	0.6402597
