ILMN_2232066	5.59735	26	7.847054	0.05194805
ILMN_1767349	4.50364	18	6.372629	0.8077922
ILMN_1658257	4.09965	20	3.834374	0.9428571
ILMN_2193980	8.55279	18	31.71987	0
ILMN_1687840	8.74003	17	29.40691	0
ILMN_2102422	5.88197	14	11.92384	0.01428571
ILMN_1788928	5.15606	18	5.496257	0.3103896
ILMN_2343047	7.26817	26	11.63684	0
ILMN_2343048	8.71423	22	31.63609	0
ILMN_2335302	5.86493	20	8.00822	0.01688312
ILMN_1802404	6.05679	21	6.453416	0.002597403
ILMN_1776119	6.18305	24	5.402483	0
ILMN_2358714	4.04846	25	4.104533	0.9480519
ILMN_1732140	5.61313	21	7.583479	0.04805195
ILMN_1713008	4.73901	23	4.356341	0.6727273
ILMN_1762093	4.09721	20	2.868356	0.9428571
ILMN_1709092	4.43325	26	2.22991	0.8285714
ILMN_1678409	4.92941	22	4.529426	0.5194805
ILMN_1774344	5.44809	28	5.592577	0.112987
ILMN_1676278	3.75772	25	4.21394	0.9805195
ILMN_1717466	5.47267	18	5.817959	0.1
ILMN_1677814	7.92809	28	18.66542	0
ILMN_1788457	7.68578	26	18.83431	0
ILMN_2194009	7.29481	22	15.31539	0
ILMN_2302358	4.76982	29	4.56278	0.6467533
ILMN_1706531	8.0458	17	28.95663	0
ILMN_1651964	7.2651	33	13.30612	0
ILMN_1725675	5.00007	23	5.174111	0.451948
ILMN_1778352	4.41664	31	4.005205	0.8402597
ILMN_1725414	4.78911	28	5.007811	0.6298701
ILMN_2293902	5.26163	24	5.178997	0.2298701
ILMN_1801521	4.77497	19	4.220827	0.6441559
ILMN_2406654	5.20885	19	6.706699	0.2675325
ILMN_3246902	4.92869	30	5.078415	0.5194805
ILMN_3244070	5.87329	36	5.748659	0.01558442
ILMN_1767129	4.46464	27	3.501615	0.8155844
ILMN_1746196	5.17422	16	7.096824	0.2909091
ILMN_2366473	5.42318	28	5.470233	0.1233766
ILMN_1751453	4.5939	21	3.453335	0.7493507
ILMN_1772189	5.7657	22	5.487897	0.01818182
ILMN_1652959	4.73345	16	3.989855	0.6753247
ILMN_2198897	4.41548	24	3.783493	0.8402597
ILMN_1674032	8.16965	18	26.99419	0
ILMN_1737656	5.9269	18	4.321546	0.009090909
ILMN_2343917	5.11234	21	7.403446	0.3441558
ILMN_1746032	5.49551	17	7.696865	0.08831169
ILMN_1651501	4.62845	23	4.855591	0.7337663
ILMN_2330267	9.56204	38	31.7138	0
ILMN_1676846	9.13393	19	37.87678	0
ILMN_2392635	9.90921	13	76.73042	0
ILMN_1763875	11.5639	26	152.8712	0
ILMN_2284941	4.19544	19	5.743548	0.9272727
ILMN_1781999	9.41085	24	43.29811	0
ILMN_1669201	7.55681	16	17.66355	0
ILMN_1810085	7.54179	24	13.66362	0
ILMN_2262362	5.04344	21	4.131957	0.4038961
ILMN_1743638	5.14092	17	8.085062	0.3246753
ILMN_1658176	6.37462	25	7.46805	0
ILMN_2329927	4.87123	16	6.967516	0.5727273
ILMN_1794782	6.8317	28	8.208721	0
ILMN_1695968	5.06092	16	6.609987	0.3909091
ILMN_1789641	4.80527	31	3.749588	0.6168831
ILMN_1779470	5.25715	24	3.857795	0.2311688
ILMN_1716592	5.18566	29	4.196802	0.2805195
ILMN_1680309	5.2838	31	4.304532	0.2077922
ILMN_1743371	4.79289	22	4.481881	0.6272727
ILMN_1770031	9.24121	23	41.98259	0
ILMN_2338268	7.51409	15	18.51574	0
ILMN_1753912	5.56124	27	5.557533	0.06103896
ILMN_1737475	7.00765	21	10.51042	0
ILMN_1745116	8.45499	21	25.41892	0
ILMN_2318685	7.73618	19	18.63465	0
ILMN_2245305	7.94715	35	9.303553	0
ILMN_1707925	5.79753	21	7.194683	0.01818182
ILMN_1698311	5.42758	24	4.125069	0.1220779
ILMN_2367487	4.46832	25	3.70885	0.8142857
ILMN_1785285	5.16754	32	3.975329	0.3038961
ILMN_2073969	4.38922	18	4.631978	0.8493506
ILMN_1794213	7.34224	20	14.22871	0
ILMN_2227533	6.34417	20	9.974689	0
ILMN_1769390	6.2743	20	5.015445	0
ILMN_2403446	6.55933	17	7.119531	0
ILMN_1787618	5.44316	26	5.387066	0.1168831
ILMN_1723662	7.33438	19	12.88743	0
ILMN_1801767	7.8164	20	21.14243	0
ILMN_1700633	8.12409	25	15.28638	0
ILMN_1655702	7.00923	16	9.132831	0
ILMN_1706344	7.60654	25	12.99595	0
ILMN_1719498	7.14243	25	10.78574	0
ILMN_1712707	7.81473	21	18.76434	0
ILMN_1699750	5.00988	26	6.73337	0.4376623
ILMN_1739081	5.595	29	6.401333	0.05194805
ILMN_2329958	8.2873	13	35.7083	0
ILMN_1775944	6.85801	25	8.99651	0
ILMN_1724497	8.67011	18	29.97464	0
ILMN_1720988	6.56612	17	11.90682	0
ILMN_1707274	5.13449	28	4.691971	0.3285714
ILMN_1755658	5.14166	33	5.339409	0.3246753
ILMN_1673639	5.92347	14	7.447815	0.009090909
ILMN_1713732	9.44795	36	47.78854	0
ILMN_1708922	5.52949	20	5.546358	0.07922078
ILMN_2268241	5.18384	28	4.178421	0.2818182
ILMN_1741628	5.85018	37	6.208779	0.01688312
ILMN_1657870	5.41496	23	5.081549	0.1246753
ILMN_2240003	5.46303	18	6.538044	0.1038961
ILMN_1785424	9.92069	27	59.61457	0
ILMN_1731610	6.37411	19	8.543234	0
ILMN_1696682	3.95157	12	3.876176	0.9610389
ILMN_2396672	8.27447	18	22.46848	0
ILMN_1758825	4.74791	20	4.107159	0.6688312
ILMN_1656940	5.84125	24	4.845548	0.01688312
ILMN_1656979	4.23189	29	3.383621	0.9220779
ILMN_1731433	4.70514	30	4.139169	0.6896104
ILMN_1672878	9.96567	23	67.12898	0
ILMN_1655114	4.66687	32	4.329567	0.7142857
ILMN_1657045	4.75639	28	4.857199	0.6584415
ILMN_1766991	4.60958	30	3.68252	0.7428572
ILMN_1658083	5.97941	15	6.550229	0.009090909
ILMN_1802096	6.05593	22	8.091665	0.002597403
ILMN_2367165	4.92402	23	5.460145	0.525974
ILMN_1753370	7.83263	26	17.72758	0
ILMN_1738921	8.92184	27	21.95971	0
ILMN_1660199	4.92927	22	5.7008	0.5194805
ILMN_2331636	10.4673	26	80.0466	0
ILMN_1772123	10.5907	37	95.39931	0
ILMN_1667641	4.49775	21	6.654667	0.8116883
ILMN_1763852	4.96336	24	3.760515	0.487013
ILMN_1687303	7.13883	21	15.36006	0
ILMN_1761058	7.9703	24	18.10871	0
ILMN_2225595	7.26355	18	14.63384	0
ILMN_1724699	5.08721	11	6.13994	0.3636364
ILMN_1775579	10.1125	29	65.96181	0
ILMN_1660890	5.08353	22	5.567855	0.3688312
ILMN_1778104	9.45404	9	56.36587	0
ILMN_2053679	9.77764	15	50.05549	0
ILMN_1795104	5.0812	26	4.440174	0.3714286
ILMN_1740920	5.43929	21	7.225909	0.1194805
ILMN_2263466	6.5989	19	7.725236	0
ILMN_1806408	11.9296	30	209.0184	0
ILMN_2352009	9.29926	21	45.09669	0
ILMN_1693148	4.0986	25	4.00737	0.9428571
ILMN_1808395	4.37032	25	4.985745	0.8558441
ILMN_3236270	7.58503	16	13.27647	0
ILMN_1743847	5.07529	22	4.275523	0.3753247
ILMN_1800008	10.1834	18	75.89194	0
ILMN_2133799	5.89605	18	7.35097	0.01298701
ILMN_1708672	11.6942	16	158.4912	0
ILMN_1665945	9.3007	43	46.50585	0
ILMN_1676288	5.74928	21	8.587444	0.02077922
ILMN_1693250	5.88032	21	6.989448	0.01558442
ILMN_2295980	4.90835	18	7.663139	0.5389611
ILMN_2410362	4.93043	28	4.015285	0.5181818
ILMN_1684271	9.13852	24	34.60078	0
ILMN_1726388	6.52846	20	12.30458	0
ILMN_2106002	5.26749	27	6.351169	0.2233766
ILMN_1779685	4.90476	18	8.156745	0.5428572
ILMN_1665932	5.5431	24	6.589051	0.07402597
ILMN_1769694	4.71293	23	4.264478	0.687013
ILMN_1727251	3.83048	24	2.793804	0.974026
ILMN_1734479	5.59798	28	6.148703	0.05194805
ILMN_2368728	4.99701	21	5.198658	0.451948
ILMN_2394897	4.55702	24	4.672609	0.7779221
ILMN_2394902	4.87423	21	5.924262	0.5701299
ILMN_2287535	4.83068	27	4.581419	0.5987013
ILMN_1750295	5.28471	22	4.921235	0.2077922
ILMN_3187680	8.02727	22	18.50633	0
ILMN_3242266	5.40047	25	5.530502	0.1337662
ILMN_1780630	5.30594	21	5.52664	0.1974026
ILMN_1716480	9.3274	33	31.49311	0
ILMN_1715192	5.48991	24	4.660593	0.08961039
ILMN_2339410	3.62259	11	2.75556	0.9857143
ILMN_1779984	5.07816	32	3.815701	0.374026
ILMN_1667018	6.50346	29	8.154819	0
ILMN_1773243	4.56036	38	2.781438	0.774026
ILMN_3241214	5.18736	24	4.871567	0.2805195
ILMN_3235340	6.21824	21	10.21682	0
ILMN_1761000	4.86117	26	4.199719	0.5818182
ILMN_3237774	7.45775	15	8.991134	0
ILMN_2333219	4.96731	23	5.701765	0.4805195
ILMN_1780485	5.15406	21	5.851625	0.3103896
ILMN_1735471	5.26594	24	4.164664	0.225974
ILMN_1699636	8.62825	33	17.81923	0
ILMN_2371379	11.2047	22	179.5385	0
ILMN_1749014	9.31069	9	54.1092	0
ILMN_1727091	4.44037	25	3.613747	0.825974
ILMN_1771348	7.27675	9	25.5151	0
ILMN_2134039	8.28516	16	30.73929	0
ILMN_1750800	11.0139	18	167.2138	0
ILMN_1654861	9.51445	17	53.06104	0
ILMN_2121389	5.43791	26	3.867449	0.1194805
ILMN_1715543	6.03093	28	7.549916	0.005194805
ILMN_1739594	6.99455	25	7.807128	0
ILMN_2353978	5.54499	24	5.064166	0.07272727
ILMN_1785474	4.70117	27	2.980005	0.6922078
ILMN_2188959	3.89111	23	4.787554	0.9701298
ILMN_1716237	6.54356	23	8.257796	0
ILMN_1764321	7.57823	25	16.92993	0
ILMN_2156699	5.00069	26	5.405739	0.451948
ILMN_1784756	4.81628	23	3.681346	0.6103896
ILMN_1728883	5.4217	21	4.434795	0.1233766
ILMN_1740265	12.1322	26	315.2963	0
ILMN_1788078	4.95207	15	8.14185	0.4974026
ILMN_2252621	5.11012	17	7.084233	0.3467532
ILMN_2332250	10.8004	21	119.5315	0
ILMN_1719178	5.00729	20	5.743532	0.4415585
ILMN_1679600	7.59359	22	15.10788	0
ILMN_2367070	8.39149	20	30.04722	0
ILMN_1658995	9.19559	14	52.53941	0
ILMN_1750158	7.98483	13	22.50128	0
ILMN_1668839	5.06419	16	3.433805	0.3857143
ILMN_1765767	4.68244	22	4.376708	0.7038961
ILMN_1685703	4.0992	20	4.828639	0.9428571
ILMN_1743396	6.57994	24	11.83241	0
ILMN_1743680	4.75669	21	4.84923	0.6584415
ILMN_1669633	10.1812	21	67.77235	0
ILMN_2344956	11.679	22	134.3243	0
ILMN_2104830	8.53964	20	27.32874	0
ILMN_2078599	7.79024	18	21.43362	0
ILMN_2234343	7.79525	27	12.75808	0
ILMN_1706598	6.24156	14	13.65475	0
ILMN_2306955	5.47218	35	5.565608	0.1
ILMN_1758323	6.5183	29	10.19268	0
ILMN_1728331	6.24857	13	9.402279	0
ILMN_2351906	5.22625	17	6.777051	0.2571429
ILMN_1705637	4.82262	22	3.992265	0.6038961
ILMN_1784203	4.95536	17	5.007158	0.4961039
ILMN_1666690	5.77675	27	5.493059	0.01818182
ILMN_1654468	5.22662	19	6.103584	0.2571429
ILMN_2320277	4.32663	15	3.686032	0.8857143
ILMN_2227011	5.39261	23	6.411727	0.1350649
ILMN_1730002	4.12377	21	3.329332	0.938961
ILMN_3236756	7.55834	24	18.28236	0
ILMN_1716832	5.15142	20	3.750395	0.312987
ILMN_1684585	7.21236	20	18.61459	0
ILMN_2360705	11.0362	22	140.0496	0
ILMN_1654414	7.2992	30	8.924227	0
ILMN_1666096	7.89661	32	14.56575	0
ILMN_2391458	6.46971	21	9.846652	0
ILMN_2285506	4.858	17	5.06431	0.5818182
ILMN_1691714	4.0959	17	4.356526	0.9428571
ILMN_1683598	8.73709	15	30.84358	0
ILMN_2370882	6.0333	23	6.966109	0.005194805
ILMN_2273911	5.22945	18	6.797761	0.2571429
ILMN_1807914	3.92793	27	2.461708	0.9623377
ILMN_1678517	4.86246	22	3.758405	0.5818182
ILMN_1705247	8.40103	24	18.5431	0
ILMN_1737418	5.15655	25	3.697648	0.3090909
ILMN_2278242	4.87334	17	8.038656	0.5701299
ILMN_1730025	4.37811	25	4.633809	0.8545455
ILMN_2378555	4.40796	28	3.767453	0.8415585
ILMN_1661434	4.46589	24	4.727403	0.8155844
ILMN_1809623	4.32672	15	2.275615	0.8857143
ILMN_1657592	4.64699	25	5.183925	0.7194805
ILMN_1765912	5.58025	25	6.076192	0.05844156
ILMN_1746128	4.36229	10	4.765135	0.8636364
ILMN_1685952	4.95064	24	4.823263	0.5012987
ILMN_1662738	4.32302	15	5.07273	0.8883117
ILMN_1771084	5.22675	26	5.957167	0.2571429
ILMN_1791923	4.89239	24	3.755898	0.5571429
ILMN_1801698	5.43967	21	7.840661	0.1194805
ILMN_1766966	4.81348	31	5.691947	0.6103896
ILMN_2070792	4.51183	20	2.335219	0.8038961
ILMN_1752269	5.70204	18	6.015808	0.03116883
ILMN_1697510	5.82196	25	5.369207	0.01688312
ILMN_2254962	4.71713	22	4.727755	0.687013
ILMN_2336595	10.8317	25	63.81014	0
ILMN_1714197	11.2704	20	219.6752	0
ILMN_1742859	5.14948	28	3.982871	0.3155844
ILMN_1659885	5.74752	16	10.11933	0.02077922
ILMN_2125869	5.20849	19	7.067177	0.2675325
ILMN_1671703	7.055	23	11.85428	0
ILMN_2152131	14.6262	13	1800.818	0
ILMN_1777296	14.1451	18	733.9181	0
ILMN_2038777	14.0814	26	921.8	0
ILMN_3246895	5.79412	28	6.957484	0.01818182
ILMN_1658660	4.79756	22	5.660913	0.6207792
ILMN_1829919	4.70355	26	4.150984	0.6922078
ILMN_2053178	14.6837	23	949.7636	0
ILMN_1704961	12.6469	28	267.7933	0
ILMN_1795325	5.08279	21	6.22031	0.3701299
ILMN_1749297	11.262	24	148.919	0
ILMN_2328280	10.738	20	125.2235	0
ILMN_1657855	5.07906	25	3.455913	0.374026
ILMN_1717900	4.31627	31	3.780236	0.8909091
ILMN_1796088	5.3144	24	4.358808	0.1909091
ILMN_1704078	4.60147	15	5.476648	0.7467533
ILMN_2232177	11.8917	27	173.5469	0
ILMN_1654422	5.18149	21	7.529797	0.2857143
ILMN_1665691	4.6254	22	4.233407	0.7363636
ILMN_1725534	11.3383	18	214.0835	0
ILMN_1798254	9.68472	20	68.48609	0
ILMN_1792314	10.1817	15	68.1441	0
ILMN_1695821	8.94029	30	32.46312	0
ILMN_2388605	11.7269	16	309.3866	0
ILMN_1657153	9.35579	19	38.44651	0
ILMN_2260392	6.42866	21	9.963692	0
ILMN_2346451	5.36543	29	6.134813	0.1493506
ILMN_1787513	5.1451	18	4.999857	0.3220779
ILMN_1680941	5.05807	24	4.309322	0.3922078
ILMN_1652594	8.35974	28	28.49656	0
ILMN_1697585	9.0242	19	41.64226	0
ILMN_1689162	6.54715	19	13.47419	0
ILMN_1815392	6.07173	18	7.541822	0.002597403
ILMN_3241416	4.53243	15	4.607512	0.7909091
ILMN_1760490	8.68486	27	36.49516	0
ILMN_1786544	5.18391	16	6.556178	0.2818182
ILMN_1763916	5.03915	23	4.925262	0.4051948
ILMN_2243308	8.96975	23	32.67882	0
ILMN_1766723	4.87721	20	5.218397	0.5688311
ILMN_1689217	4.98647	17	8.058947	0.4610389
ILMN_1670912	5.09782	12	7.214065	0.3558442
ILMN_2152711	6.53331	12	15.03878	0
ILMN_1668983	4.94209	15	7.294996	0.5077922
ILMN_1824337	4.32572	18	4.140222	0.8857143
ILMN_1807493	3.9566	20	4.245538	0.9610389
ILMN_3250257	4.53402	24	2.352102	0.7896104
ILMN_1683883	7.96274	10	16.5338	0
ILMN_1670193	5.7495	24	5.870445	0.02077922
ILMN_2319825	8.60322	22	34.3597	0
ILMN_1694233	9.24952	26	34.62276	0
ILMN_1686432	6.96173	23	11.83244	0
ILMN_1697550	5.77862	31	5.552741	0.01818182
ILMN_2158705	6.5669	27	9.547653	0
ILMN_1803686	10.8879	31	93.85966	0
ILMN_1745580	5.51474	33	5.218985	0.08311688
ILMN_1745108	4.38605	23	5.436437	0.8506494
ILMN_1725043	5.9559	32	7.331998	0.009090909
ILMN_2148360	5.82975	21	5.745916	0.01688312
ILMN_1718946	7.8875	33	13.12891	0
ILMN_1711374	3.98377	7	5.641016	0.9584416
ILMN_1726266	5.28651	33	4.392619	0.2064935
ILMN_1705689	6.01869	16	11.44844	0.005194805
ILMN_1785393	5.1426	15	3.81351	0.3246753
ILMN_2384544	8.95107	18	44.93745	0
ILMN_1756920	11.8183	30	215.7123	0
ILMN_1799728	6.23958	23	5.392408	0
ILMN_1751500	7.08689	29	10.99406	0
ILMN_2121068	8.59907	29	20.07064	0
ILMN_1765779	6.90323	23	10.90024	0
ILMN_2201386	4.70094	19	6.470348	0.6922078
ILMN_1682225	5.16165	22	6.167952	0.3064935
ILMN_1788481	5.53314	17	7.986043	0.07792208
ILMN_1713751	6.23816	25	6.738254	0
ILMN_1662675	5.17488	15	6.409907	0.2909091
ILMN_1737629	3.96405	23	3.678162	0.9610389
ILMN_1812112	5.01383	31	5.022386	0.4311688
ILMN_3241313	5.1469	24	7.32412	0.3181818
ILMN_1675210	5.98577	24	6.512243	0.007792208
ILMN_1706302	5.03398	17	8.258803	0.4077922
ILMN_2351754	5.48103	23	7.075395	0.0948052
ILMN_2060086	4.55317	20	5.318607	0.7779221
ILMN_1664236	4.70524	18	5.10619	0.6896104
ILMN_1664631	5.57868	16	6.747057	0.05844156
ILMN_1802100	5.10662	28	5.980948	0.3493507
ILMN_2194158	5.09312	15	6.210835	0.3597403
ILMN_2100871	4.40017	22	4.435139	0.8454546
ILMN_1806841	5.01659	16	4.58112	0.425974
ILMN_1798045	4.59021	20	3.754865	0.7493507
ILMN_2293012	4.7265	13	7.726949	0.6779221
ILMN_1703383	4.79558	21	4.118971	0.6220779
ILMN_1651657	5.0165	21	5.650656	0.425974
ILMN_1671297	5.20054	21	6.332691	0.2701299
ILMN_1669486	4.90239	19	3.674707	0.5428572
ILMN_1795204	4.98909	25	3.68596	0.4597403
ILMN_2223911	4.45094	24	4.060632	0.8207792
ILMN_1685531	5.01949	18	7.061934	0.4220779
ILMN_1764554	4.84117	13	4.078384	0.5909091
ILMN_2302214	4.33621	18	7.537607	0.8831169
ILMN_1783312	4.71035	20	4.468788	0.6883117
ILMN_2143210	5.20416	14	6.477978	0.2688312
ILMN_1750294	4.9661	31	4.231391	0.4831169
ILMN_1708348	6.35292	27	7.512276	0
ILMN_1727524	6.77705	31	8.668461	0
ILMN_1716909	5.11616	24	5.5007	0.3428572
ILMN_2103107	3.86847	20	5.807057	0.9714286
ILMN_1673566	6.54213	12	21.11824	0
ILMN_1751168	4.7275	14	7.49554	0.6779221
ILMN_1660970	4.93746	25	4.827854	0.5116883
ILMN_1787386	4.78417	19	4.121333	0.6337662
ILMN_2286570	3.99179	28	2.930791	0.9584416
ILMN_2413732	5.40401	26	6.421291	0.1324675
ILMN_1873412	5.23455	18	5.19963	0.2519481
ILMN_1676452	3.83768	22	2.3749	0.9727273
ILMN_2358134	4.05272	20	4.509908	0.9480519
ILMN_1683781	6.13468	22	10.67091	0.001298701
ILMN_1726247	4.82211	34	3.913735	0.6038961
ILMN_1682989	4.95067	24	5.968374	0.5012987
ILMN_1739872	5.51064	31	4.980466	0.08311688
ILMN_1770152	4.19816	25	4.434377	0.9272727
ILMN_1656171	4.41597	19	3.728306	0.8402597
ILMN_1796628	5.09926	24	5.572785	0.3545454
ILMN_1811765	5.04943	22	5.997153	0.4
ILMN_1791795	4.90144	28	6.032317	0.5441558
ILMN_1787908	4.92182	18	5.728469	0.5272727
ILMN_1651717	5.19718	27	5.609365	0.2714286
ILMN_1703803	5.02388	15	6.380122	0.4155844
ILMN_2092933	5.89796	18	8.3859	0.01298701
ILMN_1681886	3.85333	29	3.688619	0.9714286
ILMN_1767362	5.50942	19	5.032706	0.08441558
ILMN_3251322	4.61565	30	4.330218	0.7402598
ILMN_2211790	4.79568	18	7.30997	0.6220779
ILMN_1672403	5.18677	21	7.106905	0.2805195
ILMN_1805543	4.42282	17	6.367981	0.8350649
ILMN_1706992	4.84886	21	6.598397	0.5857143
ILMN_1684919	4.46329	16	5.361144	0.8181818
ILMN_1727084	5.36718	24	4.637359	0.1480519
ILMN_1705250	4.54184	26	4.088092	0.7857143
ILMN_1722621	3.97352	24	3.059541	0.9597403
ILMN_1721495	4.38932	26	3.665542	0.8493506
ILMN_1798690	5.68148	20	9.738337	0.03636364
ILMN_1687035	5.20217	21	5.106121	0.2688312
ILMN_1777683	4.62252	22	3.587044	0.7363636
ILMN_1762294	4.51205	33	4.225356	0.8038961
ILMN_1793040	5.82985	18	9.50735	0.01688312
ILMN_3247424	6.61881	20	8.021989	0
ILMN_1763000	4.35712	25	5.249345	0.8688312
ILMN_1776777	12.2194	23	299.9285	0
ILMN_1706963	4.95463	20	6.316065	0.4974026
ILMN_2320964	10.4766	25	62.35955	0
ILMN_1697628	5.06306	28	3.997809	0.387013
ILMN_2319326	5.55146	27	5.581998	0.06883117
ILMN_1657442	5.2875	15	6.847771	0.2064935
ILMN_1679797	7.09388	24	11.78458	0
ILMN_1749493	5.21997	16	5.834674	0.2584416
ILMN_1657139	8.33266	18	17.54825	0
ILMN_3245693	6.19622	23	7.759446	0
ILMN_1806275	6.29047	24	7.48665	0
ILMN_1659599	4.17621	27	4.441321	0.9298701
ILMN_1698777	6.72651	23	10.48864	0
ILMN_1663132	9.36667	20	47.80547	0
ILMN_1700349	7.02673	20	10.92328	0
ILMN_1761309	7.02699	25	11.73994	0
ILMN_2120555	6.5308	25	9.290659	0
ILMN_1742073	4.49086	21	3.234073	0.812987
ILMN_3241894	4.95011	17	5.472304	0.5012987
ILMN_1810691	5.08543	25	4.949964	0.3675325
ILMN_1676893	10.2527	23	73.51077	0
ILMN_2148944	3.88036	26	3.607651	0.9714286
ILMN_1708588	5.01417	20	5.905631	0.4298701
ILMN_2311674	5.21113	17	5.623396	0.2675325
ILMN_1685156	6.49115	26	8.575378	0
ILMN_1655935	6.31616	16	7.776232	0
ILMN_1754440	5.05651	26	6.104842	0.3935065
ILMN_1654287	6.4211	23	8.496293	0
ILMN_1763344	4.26708	24	4.967609	0.9142857
ILMN_1711736	4.90665	28	4.899447	0.5415584
ILMN_2356786	7.09476	21	16.28824	0
ILMN_1759252	10.6834	28	103.1752	0
ILMN_1678791	4.06036	11	4.688121	0.9467533
ILMN_2336146	4.3209	26	3.925631	0.8883117
ILMN_2286339	4.39481	21	5.293639	0.8467532
ILMN_1694133	5.51748	20	6.511705	0.08051948
ILMN_1678501	4.92629	27	5.189659	0.5246753
ILMN_1787378	7.05191	24	13.09635	0
ILMN_1814526	9.91615	20	90.72437	0
ILMN_2311278	8.6189	18	28.64778	0
ILMN_1764309	5.237	20	6.575679	0.2480519
ILMN_1811598	5.11379	25	7.523778	0.3441558
ILMN_1740717	5.03838	19	4.203662	0.4051948
ILMN_2136010	5.00246	23	5.71544	0.4467532
ILMN_1797912	4.60298	26	3.38198	0.7467533
ILMN_1738604	5.95782	27	5.219846	0.009090909
